Datetime Id(GSM_CELL),Moid(GSM_CELL),Bsc(GSM_CELL),ID,小区名,网格九分区,网格,无线接入性,下行TBF建立成功率,切换成功率,每Erl掉话数,上行6-7级质差话务比例（六忙时）,下行6-7级质差话务比例（六忙时）,GSM质差话务占比(六忙时),GSM上下行质差话务比例,最差小区次数,高掉话最差小区次数,高拥塞最差小区次数,寻呼成功率,TCH话务量,半速率比例,随机接入成功率,TCH拥塞率(考核算法),话务掉话比,上行底噪,EDGE下行速率,GPRS下行速率,掉话率(最差小区考核算法),TCH掉话率(不含切换),干扰系数,总流量(MB),PDCH使用数,TCH信道完好率,TCH定义信道数,TCH可用信道数,SDCCH指配成功率,SDCCH拥塞率,SDCCH掉话率,TCH指配成功率,PDCH下行复用度(旧),PDCH下行复用度(新),寻呼拥塞总数,信道利用率,TBF掉线率,上行覆盖率,下行覆盖率,高干扰小区数(4-5级干扰>30%),上行高质差小区数(6-7级质差>5%),下行高质差小区数(6-7级质差>5%),小区数,上行6-7级质差话务比例（六忙时-室内）,下行6-7级质差话务比例（六忙时-室内）,上行6-7级质差话务比例（六忙时-室外）,下行6-7级质差话务比例（六忙时-室外）,GSM语音质量,高流量小区个数,TBF下行申请数,TCH掉话次数,TCH申请数,上行弱信号掉话,下行弱信号掉话,双向弱信号掉话,上行质差掉话,下行质差掉话,双向质差掉话,TA掉话,突然掉话,
2016/1/29,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9982182,0.9998761,0.9933463,0.2214839,0.03416332,0.02210326,,0.05626658,,,,,81.27,0,0.9980811,0,232.2,0.001563444,80.01155,33.3731,0.002118858,0.005800838,1.161426,310.7007,69.84,1,336,336,0.9982182,0,0.004687392,1,2.263237,1.200309,0,0.5996429,0.02190111,0.8623945,0.8099002,0,0,0,1,,,0.03416332,0.02210326,,1,137273,18,3103,1,1,12,0,2,0,0,2,
2016/1/24,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9768913,0.9999471,0.9862888,0.09082652,0.01091425,0.03337751,,0.04429176,,,,,22.02,0.05040872,0.9768913,0,660.6,0.07016465,134.5405,3.057329,0.001215067,0.00330033,1.291328,266.2548,56.36,1,156,156,0.9768913,0,0.003115265,1,1.325177,1.04799,0,0.6699145,0.02003582,0.9241369,0.8963809,0,0,0,1,,,0.01091425,0.03337751,,1,56717,2,606,1,0,0,0,0,0,0,1,
2016/1/24,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9950738,0.9999719,0.9893092,0.5676856,0.02220519,0.0178465,,0.04005169,,,,,22.9,0.00349345,0.996724,0,105.6923,0.0002011379,134.4485,22.21182,0.004579077,0.02155887,1.013878,137.3914,34.03,1,168,168,0.996724,0,0.003677973,0.9983444,1.412484,1.072267,0,0.4518254,0.01352146,0.9237698,0.9311202,0,0,0,1,,,0.02220519,0.0178465,,0,35591,13,603,0,0,9,0,1,0,0,3,
2016/1/24,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9987014,0.9998419,0.9949947,0.1853225,0.08215406,0.01776769,,0.09992175,,,,,80.94,0,0.9990981,0,303.525,0.03777371,83.40345,5.916198,0.001799573,0.005957109,2.562698,392.3046,69.92,1,336,336,0.9990981,0,0.00146515,0.999603,2.44475,1.310801,0,0.5986508,0.01724596,0.9716749,0.8014565,0,1,0,1,,,0.08215406,0.01776769,,1,145451,15,2518,0,4,7,1,1,0,0,2,
2016/2/15,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9995489,0.9999427,0.9934772,0.130039,0.005279996,0.009442692,,0.01472269,,,,,23.07,0.09752926,0.9995489,0,461.4,0.0006714277,130.0292,6.489682,0.001367366,0.004310345,1.027834,404.4171,74.8,1,156,156,0.9995489,0,0.00159417,1,1.585394,1.100577,0,0.8364957,0.01686681,0.9559931,0.9215668,0,0,0,1,,,0.005279996,0.009442692,,1,87325,3,696,0,0,3,0,0,0,0,0,
2016/2/15,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.995181,1,0.9912109,0.1715266,0.01427522,0.01714685,,0.03142207,,,,,23.32,0.003859348,0.9980289,0,349.8,0.000203936,129.1414,21.46231,0.001061853,0.005063291,1.025458,237.0827,45.22,1,168,168,0.9977004,0,0.005301524,0.9974747,1.725485,1.15995,0,0.5439683,0.008908168,0.9420784,0.9417881,0,0,0,1,,,0.01427522,0.01714685,,1,59290,4,790,0,1,2,0,0,0,0,1,
2016/2/15,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9985393,0.9998512,0.9945238,0.3060054,0.04967036,0.01655462,,0.06622498,,,,,78.43,0,0.9996396,0,180.9923,0.001089811,83.54015,18.13294,0.002573238,0.007853403,1.594572,269.6332,70.25,1,336,336,0.9995195,0,0.002635127,0.9990193,2.161989,1.203793,454,0.59,0.03234398,0.9004512,0.8183544,0,0,0,1,,,0.04967036,0.01655462,,1,127702,24,3056,1,2,15,0,0,0,0,6,
2016/2/16,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9919143,0.9999862,0.9884542,0.1158301,0.005078676,0.008238521,,0.0133172,,,,,25.9,0.08223938,0.99317,0,310.8,0.09557584,114.6348,13.80361,0.002234138,0.003797468,1.358006,278.1535,59.66,1,130,130,0.99317,0,0.00325932,0.9987358,1.604035,1.113527,0,0.8775384,0.01814787,0.9439069,0.9119085,0,0,0,1,,,0.005078676,0.008238521,,1,72501,3,790,1,0,1,0,0,0,0,0,
2016/2/16,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9795125,0.9999734,0.992272,0.2741872,0.0125156,0.02188178,,0.03439738,,,,,25.53,0.000391696,0.9795125,0,191.475,0.0003651767,139.4044,23.41558,0.002136752,0.009735744,1.009823,147.1175,31.76,1,140,140,0.9795125,0,0.003584229,1,1.492576,1.083196,0,0.5456191,0.00854009,0.9462027,0.937032,0,0,0,1,,,0.0125156,0.02188178,,1,37638,7,719,2,0,2,0,0,0,0,3,
2016/2/16,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.998514,0.9997559,0.9914457,0.2907329,0.02236233,0.01346036,,0.0358227,,,,,82.55,0,0.9997486,0,183.4444,0.002023202,86.79265,17.81752,0.002723971,0.007418856,1.085749,239.9323,60.03,1,280,280,0.9997486,0,0.004368194,0.9987651,2.290549,1.205383,7,0.6789524,0.02292902,0.9085336,0.8535824,0,0,0,1,,,0.02236233,0.01346036,,1,122888,24,3235,0,2,14,0,2,0,0,6,
2016/2/2,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9982744,0.9999607,0.9982639,0.2529816,0.006996068,0.01532365,,0.02231971,,,,,27.67,0.2912902,0.9984901,0,166.02,0.05978599,143.1278,15.53759,0.00392773,0.007438895,1.494152,484.7923,72.46,1,156,156,0.9982744,0,0.002826701,1,1.442275,1.08209,1,0.855812,0.01214023,0.9626717,0.9349826,0,0,0,1,,,0.006996068,0.01532365,,1,76326,7,941,0,1,3,0,2,0,0,1,
2016/2/2,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9988662,0.9999554,0.9857522,0.2264493,0.01007266,0.01506486,,0.02513752,,,,,22.08,0.00634058,0.9992442,0,189.2571,0.0004692486,154.2351,17.78589,0.002026636,0.007072136,1.0117,228.7188,41.48,1,168,168,0.9988662,0,0.003321033,1,1.448016,1.089023,0,0.5044444,0.009964263,0.9494844,0.9558682,0,0,0,1,,,0.01007266,0.01506486,,1,44793,5,707,1,0,3,0,0,0,0,1,
2016/2/2,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9983037,0.9994718,0.9934435,0.1339014,0.02549723,0.01262078,,0.03811801,,,,,82.15,0.0001217285,0.9998735,0,352.0714,7.389345E-05,93.29987,28.1935,0.001401822,0.003320253,1.295906,513.5154,71.34,1,336,336,0.9998103,0,0.004849413,0.9984931,2.636523,1.393861,0,0.6090873,0.01878195,0.8996998,0.8413069,0,0,0,1,,,0.02549723,0.01262078,,1,155258,11,3313,2,0,4,0,2,0,0,3,
2016/2/17,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9983385,0.9999844,0.972912,0.1612037,0.01498005,0.01531375,,0.0302938,,,,,18.61,0.05480924,0.9985759,0,223.32,0.1355308,137.621,16.52278,0.002631579,0.004213483,1.408046,350.9338,65.45,1,156,156,0.9983385,0,0.005797102,1,1.402685,1.059459,0,0.7184615,0.01391335,0.9271758,0.9034288,0,0,0,1,,,0.01498005,0.01531375,,1,64387,3,712,0,0,2,0,0,0,0,1,
2016/2/17,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9996679,1,0.9878658,0.1434034,0.008728077,0.01262319,,0.02135126,,,,,20.92,0.0004780115,0.9996679,0,313.8,0.0005987128,129.8494,6.903385,0.001221001,0.004207574,1.016285,180.6152,39.25,1,168,168,0.9996679,0,0.002860207,1,1.556819,1.099597,0,0.4775397,0.01058434,0.9629115,0.9663894,0,0,0,1,,,0.008728077,0.01262319,,1,48626,3,713,0,1,1,0,1,0,0,0,
2016/2/17,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9974136,0.9998347,0.9972957,0.290111,0.03768073,0.01712729,,0.05480802,,,,,79.28,0,0.9996569,0,176.1778,0.0003615889,91.06076,9.888584,0.002889864,0.007615894,1.236496,339.721,68.4,1,336,336,0.9997255,0,0.004637962,0.9976875,2.222735,1.208463,3,0.5860317,0.02708858,0.8881798,0.8380956,0,0,0,1,,,0.03768073,0.01712729,,1,127058,23,3020,2,0,19,0,0,0,0,2,
2016/1/22,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9941392,0.999969,0.9829259,0.4842615,0.01398062,0.01787021,,0.03185083,,,,,20.65,0.0004842615,0.9941392,0,103.25,0.02437435,113.9681,30.5518,0.004024145,0.01579779,1.126567,105.3775,31.32,1,168,168,0.9941392,0,0.006120888,1,1.417559,1.086242,0,0.4124603,0.0113957,0.9298322,0.9389696,0,0,0,1,,,0.01398062,0.01787021,,0,32287,10,633,2,0,4,0,1,0,0,3,
2016/1/22,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.999693,0.9999494,0.9954417,0.2168609,0.05456364,0.01331923,,0.06788286,,,,,73.78,0,0.9997697,0,232.9895,0.1201035,108.5036,17.60576,0.002232405,0.006433454,2.591013,392.1339,65.33,1,336,336,0.999693,0,0.003666921,1,2.198862,1.245053,0,0.5520238,0.01596936,0.9542633,0.8155404,0,1,0,1,,,0.05456364,0.01331923,,1,118570,16,2487,0,5,7,0,0,0,0,4,
2016/1/31,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9994977,1,0.9937888,0.2529511,0.005544653,0.008446173,,0.01399083,,,,,11.86,0,0.9994977,0,237.2,0,156.6242,7.889213,0.003184713,0.008746356,1.150197,229.565,33.85,1,78,78,0.9994977,0,0.004036327,1,1.372288,1.052407,0,0.7813675,0.01550826,0.9590344,0.9322199,0,0,0,1,,,0.005544653,0.008446173,,1,32262,3,343,0,0,3,0,0,0,0,0,
2016/1/31,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9954152,1,0.987251,0.2737226,0.007601416,0.01326501,,0.02086643,,,,,10.96,0,0.999229,0,164.4,0.005741793,133.6583,27.39118,0.002787456,0.01149425,1.057998,76.79422,18.34,1,84,84,0.999229,0,0.001525553,0.9961832,1.405784,1.057574,0,0.4650794,0.01466093,0.9185013,0.9370396,0,0,0,1,,,0.007601416,0.01326501,,0,19698,3,261,0,1,2,0,0,0,0,0,
2016/1/31,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9990355,0.9997227,0.995228,0.151548,0.03120168,0.02141041,,0.05261209,,,,,46.19,0,0.9997579,0,395.9143,0.002249098,64.68435,12.33838,0.001396091,0.005061461,1.048674,159.8352,35.59,1,168,168,0.9997579,0,0.0043865,0.9992775,2.689444,1.305678,0,0.6490476,0.01975496,0.8499666,0.7916896,0,0,0,1,,,0.03120168,0.02141041,,1,90145,7,1383,2,0,3,0,1,0,0,1,
2016/2/3,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.999208,0.9999864,0.998645,0.2249719,0.009790423,0.0183244,,0.02811483,,,,,17.78,0.1850394,0.999208,0,213.36,0.0008550419,147.3192,10.20065,0.002414293,0.006349206,1.015391,387.199,69.79,1,130,130,0.999208,0,0.002130493,1,1.413089,1.058299,0,0.8981538,0.01556684,0.8919803,0.8697445,0,0,0,1,,,0.009790423,0.0183244,,1,73504,4,630,0,0,3,0,0,0,0,1,
2016/2/3,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9963727,0.9999785,0.9881294,0.3798155,0.00895555,0.01310771,,0.02206326,,,,,18.43,0.01410743,0.9979079,0,138.225,0.0004266862,135.717,12.94592,0.002751032,0.01078582,1.009692,168.275,39.16,1,140,140,0.9979079,0,0.004621849,0.9984615,1.499351,1.099129,0,0.5484762,0.01272677,0.9276111,0.9333481,0,0,0,1,,,0.00895555,0.01310771,,0,46530,7,649,1,0,4,0,1,0,0,1,
2016/2/3,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9988783,0.9998699,0.9954041,0.1833639,0.03080968,0.01601866,,0.04682834,,,,,59.99,0.0008334722,0.999435,0,179.97,0.005329977,95.97474,21.7723,0.002681684,0.004352988,1.766814,477.4133,75.21,1,280,280,0.9992736,0,0.005415607,0.9996044,2.423101,1.34986,0,0.6438095,0.01853243,0.9508175,0.8395952,0,0,0,1,,,0.03080968,0.01601866,,1,153721,11,2527,0,1,3,0,1,0,0,6,
2016/1/1,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9943866,0.9999642,0.9926308,0.3026372,0.01698761,0.01606797,,0.03305558,,,,,23.13,0.1893644,0.9971134,0,173.475,0.005873241,135.6842,7.730337,0.003859141,0.00887199,1.045566,354.3953,77.7,1,156,156,0.9969072,0,0.002280738,0.9974716,1.473104,1.063614,1,0.8617949,0.02217094,0.9174213,0.8979892,0,0,0,1,,,0.01698761,0.01606797,,,83846,7,789,,,,,,,,,
2016/1/1,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9936604,0.9998736,0.9871112,0.3538332,0.01271697,0.02294808,,0.03566505,,,,,59.35,0.9713564,0.9951884,0,131.8889,0.02801484,113.1809,16.09181,0.00299667,0.01076371,1.107421,567.8572,110.14,1,168,168,0.9951884,0,0.004703116,0.9984647,1.681498,1.095832,0,1.345159,0.01930396,0.9091711,0.8805352,0,0,0,1,,,0.01271697,0.02294808,,,134554,21,1951,,,,,,,,,
2016/1/1,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9993508,0.9973205,0.9954332,0.08713332,0.02082315,0.01344286,,0.03426601,,,,,103.29,0.09342628,0.9997019,0,413.16,0.001207388,83.58737,31.20008,0.001280847,0.002267574,1.042464,521.4268,85.27,1,336,336,0.9996026,0,0.004372019,0.9997481,2.977715,1.408376,5,0.7482539,0.02106486,0.9025531,0.8494911,0,0,0,1,,,0.02082315,0.01344286,,,228775,9,3969,,,,,,,,,
2016/2/5,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9995717,0.9999527,0.9983361,0.199362,0.005705087,0.01050775,,0.01621283,,,,,25.08,0.173445,0.9993576,0,250.8,0.01146731,135.2385,20.01605,0.002436054,0.006613757,1.159845,367.153,74.06,1,156,156,0.9995717,0,0.002373759,1,1.472912,1.074991,0,0.8473504,0.01867615,0.9713427,0.9313582,0,0,0,1,,,0.005705087,0.01050775,,1,84501,5,756,0,0,3,0,0,0,0,2,
2016/2/5,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9815894,0.9999641,0.9927135,0.3078107,0.009073779,0.01369289,,0.02276667,,,,,25.99,0.01923817,0.9830082,0,194.925,0.0005299792,139.9404,27.39124,0.001984619,0.008998876,1.010388,251.5212,45.79,1,168,168,0.9826935,0,0.003159558,0.9988764,1.619604,1.146309,0,0.5696825,0.01291357,0.9391506,0.9645057,0,0,0,1,,,0.009073779,0.01369289,,1,55690,8,889,0,1,4,0,1,0,0,2,
2016/2/5,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9965829,0.999504,0.9955798,0.2065614,0.02132617,0.01274309,,0.03406926,,,,,82.3,0.0001215067,0.9966408,0,246.9,5.6899E-05,75.97314,22.36808,0.001850824,0.004841926,1.224087,520.0115,70.26,1,336,336,0.9965829,0,0.003935578,1,2.846298,1.557298,0,0.6053968,0.01548882,0.9047064,0.8303872,0,0,0,1,,,0.02132617,0.01274309,,1,161300,17,3511,2,0,10,0,1,0,0,4,
2016/2/25,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9996765,0.9999101,0.9980178,0.1367989,0.009741557,0.01028329,,0.02002485,,,,,14.62,0,1,0,438.6,0.05239552,126.0956,8.879978,0.001439885,0.004683841,1.198607,160.7979,44.18,1,156,156,0.9996765,0,0.001640958,1,1.307411,1.038024,0,0.5025641,0.01469581,0.8905688,0.8561112,0,0,0,1,,,0.009741557,0.01028329,,0,44478,2,427,1,0,1,0,0,0,0,0,
2016/2/22,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,1,1,0.98875,0,0.008796705,0.0251153,,0.03391201,,,,,15.07,0,1,0,,0.1563615,129.9331,12.28487,0,0,1.613297,254.0966,56.33,1,156,156,1,0,0.001205182,1,1.38262,1.048873,0,0.6102564,0.02308126,0.8892174,0.8703731,0,0,0,1,,,0.008796705,0.0251153,,1,56608,0,460,0,0,0,0,0,0,0,0,
2016/2/22,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9975123,1,0.9870628,0.3142678,0.02174595,0.02028594,,0.0420319,,,,,15.91,0,1,0,190.92,0.0002120698,147.699,28.7491,0.002060157,0.009823183,1.006241,124.5747,29.19,1,168,168,0.999472,0,0.002586207,0.9980392,1.356994,1.053978,0,0.3579365,0.01156413,0.9031072,0.9240415,0,0,0,1,,,0.02174595,0.02028594,,0,28612,5,509,0,0,2,0,2,0,0,1,
2016/2/22,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9986923,0.9999733,0.997674,0.1715511,0.03393517,0.0161942,,0.05012937,,,,,69.95,0,0.9990409,0,279.8,0.08146989,114.4862,14.00087,0.001883239,0.005469462,2.41321,239.6995,57.62,1,336,336,0.9991475,0,0.001426279,0.9995444,1.598729,1.100412,0,0.5062302,0.0186384,0.9765676,0.8558736,0,0,0,1,,,0.03393517,0.0161942,,1,74835,12,2194,0,3,4,0,3,0,0,2,
2016/5/18,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9989079,0.9999693,0.9954286,0.1501502,0.009118679,0.01544086,0.01227977,,,,,,13.32,0,0.9989079,0,266.4,0.0008263975,160.4739,6.746047,0.002202643,0.003944773,1.011983,142.3381,33.58,1,26,26,0.9989079,0,0.0007426662,1,1.247167,1.032544,1,0.4008547,0.01267743,0.9435683,0.9322873,0,0,0,1,,,,,0.9877203,0,32561,2,507,0,0,2,0,0,0,0,0,
2016/5/18,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9973325,1,0.9869803,0.4746836,0.0216553,0.02175471,0.02170501,,,,,,18.96,0,0.9990287,0,113.76,0.003476447,150.6991,17.57464,0.003611412,0.01530612,1.054257,72.77765,23.32,1,28,28,0.9990287,0,0.002925402,0.9983022,1.239602,1.018563,0,0.3355556,0.009534769,0.9364991,0.9430112,0,0,0,1,,,,,0.978295,0,23847,9,588,2,0,6,0,0,0,0,1,
2016/5/18,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9960818,0.9999272,0.9948454,0.1242622,0.02327718,0.01801931,0.02064825,,,,,,64.38,0,0.9966701,0,482.85,0.0002694248,100.6906,13.01719,0.001041395,0.003197442,1.204748,311.6582,64.03,1,56,56,0.9964799,0,0.003389155,0.9996005,1.911599,1.197148,0,0.5095635,0.0185378,0.9035254,0.8057271,0,0,0,1,,,,,0.9793518,1,96091,8,2502,0,1,6,0,0,0,0,1,
2016/1/2,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.995302,1,0.9621913,0.1485149,0.01236877,0.01217451,,0.02454328,,,,,20.2,0.1094059,0.999337,0,404,0,140.6962,15.19456,0.001540832,0.004054054,1.001062,278.2969,70.04,1,156,156,0.999337,0,0.001557286,0.9959623,1.416503,1.056741,0,0.7712821,0.02411096,0.9584269,0.9348218,0,0,0,1,,,0.01236877,0.01217451,,,72162,3,740,,,,,,,,,
2016/1/2,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9974775,0.9998743,0.9871356,0.545809,0.01535876,0.02066334,,0.03602211,,,,,51.3,0.9955166,0.9993224,0,106.1379,0.02842397,110.9343,22.21089,0.003909937,0.01726264,1.108458,395.5777,91.11,1,168,168,0.9993224,0,0.00367247,0.9981539,1.627253,1.091893,0,1.130238,0.01940044,0.9147214,0.9023664,0,0,0,1,,,0.01535876,0.02066334,,,111346,28,1622,,,,,,,,,
2016/1/2,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9961569,0.9990334,0.9928734,0.2592913,0.03784291,0.02183256,,0.05967547,,,,,92.56,0.03143907,0.9968458,0.0002830456,222.144,0.003206361,69.1941,21.39422,0.002430015,0.006798867,1.521269,368.9153,75.51,1,336,336,0.9970035,0,0.003393065,0.9991509,2.857424,1.319127,7,0.6669444,0.02055609,0.8885797,0.8052478,0,0,0,1,,,0.03784291,0.02183256,,,200703,24,3530,,,,,,,,,
2016/1/4,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.998812,0.9999503,0.9885823,0.04904365,0.009545754,0.01158231,,0.02112806,,,,,20.39,0.0004904365,0.999109,0,611.7,0.0001023018,129.0017,14.128,0.001309758,0.001766784,1.010946,130.7059,39.63,1,156,156,0.998812,0,0.0002990431,1,1.266484,1.020955,0,0.5129914,0.0157196,0.9540445,0.9287004,0,0,0,1,,,0.009545754,0.01158231,,,40246,1,566,0,1,0,0,0,0,0,0,
2016/1/4,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9971958,0.9998745,0.9875821,0.3670567,0.009490238,0.01902737,,0.0285176,,,,,43.59,0.4957559,0.9980125,0,137.6526,0.001105156,118.3023,15.52646,0.003756426,0.01310401,1.036139,256.095,68.8,1,168,168,0.9980125,0,0.005239412,0.9991817,1.434351,1.066188,1,0.8919841,0.01656018,0.9201353,0.9057549,0,0,0,1,,,0.009490238,0.01902737,,,71717,16,1221,6,0,5,0,3,0,0,2,
2016/1/4,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9978323,0.9999849,0.9967427,0.1210654,0.02615459,0.02229572,,0.04845031,,,,,82.6,0,0.9985185,0,260.8421,0.0001622411,96.31399,31.60023,0.002146165,0.003792188,1.589061,383.0936,75.49,1,336,336,0.998589,0,0.002230216,0.9992421,2.093174,1.26003,1,0.6273413,0.01492996,0.8701274,0.7942289,0,0,0,1,,,0.02615459,0.02229572,,,132427,10,2637,0,1,7,0,0,0,0,2,
2016/2/23,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9996974,1,0.9961715,0,0.008114398,0.01442009,,0.02253449,,,,,17.14,0.002917153,0.9996974,0,,0.1495233,155.2465,6.561191,0,0,1.596033,311.6369,55.56,1,156,156,0.9996974,0,0.002142638,1,1.352572,1.038146,0,0.6213675,0.01284603,0.9485231,0.930445,0,0,0,1,,,0.008114398,0.01442009,,1,53804,0,531,0,0,0,0,0,0,0,0,
2016/2/23,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9995963,0.9999787,0.9853676,0.2001,0.01054557,0.01960573,,0.0301513,,,,,19.99,0,0.9991926,0,299.85,0.0002345422,127.4861,20.80419,0.001244942,0.006349206,1.005864,132.4552,38.18,1,168,168,0.9995963,0,0.004798081,1,1.405889,1.091241,0,0.4616667,0.00797612,0.9495998,0.946186,0,0,0,1,,,0.01054557,0.01960573,,0,46852,4,630,1,0,0,0,1,0,0,2,
2016/2/23,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9989368,0.9999619,0.9960276,0.2347094,0.02859123,0.01454056,,0.04313179,,,,,72.43,0,0.9996945,0,217.29,0.0003241541,95.32927,14.57957,0.002436944,0.00644672,1.938889,318.7385,67.83,1,336,336,0.9996945,0,0.002824859,0.9992421,1.904733,1.170153,0,0.5565873,0.02054114,0.966671,0.8648525,0,0,0,1,,,0.02859123,0.01454056,,1,104858,17,2637,2,2,11,0,1,1,0,0,
2016/1/25,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9969984,0.999967,0.9885099,0.3898636,0.007116585,0.01107167,,0.01818825,,,,,20.52,0,0.9985114,0,123.12,0.0002957307,144.0408,26.54544,0.003139718,0.01213961,1.019545,122.6403,31.76,1,168,168,0.9985114,0,0.004459309,0.9984848,1.387058,1.055575,0,0.4149206,0.01190403,0.9685504,0.9728985,0,0,0,1,,,0.007116585,0.01107167,,0,30263,8,659,1,1,1,0,3,0,0,3,
2016/1/25,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9801037,0.9999798,0.995723,0.1383338,0.07019138,0.01081316,,0.08100455,,,,,65.06,0,0.9821039,0,390.36,0.1616864,113.7206,12.1398,0.001209482,0.003673469,2.697509,359.1619,65.33,1,336,336,0.9821039,0,0.002960474,0.9979634,1.885989,1.160816,0,0.5174206,0.01459222,0.9819464,0.8748435,0,1,0,1,,,0.07019138,0.01081316,,1,98984,9,2450,0,2,2,0,2,0,0,3,
2016/1/30,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9987995,1,0.9985074,0.1356852,0.007366483,0.02211819,,0.02948468,,,,,7.37,0.14654,0.9987995,0,442.2,0.0003593568,158.7143,4.819573,0.001138952,0.004310345,1.073039,183.1243,32.17,1,78,78,0.9987995,0,0.003073141,1,1.376342,1.047619,0,0.6758974,,0.9487156,0.9289955,0,0,0,1,,,0.007366483,0.02211819,,1,33362,1,232,0,0,1,0,0,0,0,0,
2016/1/30,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9983633,1,0.9864865,0.1142857,0.01199275,0.01437389,,0.02636664,,,,,8.75,0.001142857,0.9983633,0,262.5,0.000271503,155.3041,16.12061,0.001290323,0.002890173,1.008905,71.60062,16.38,1,84,84,0.9983633,0,0.002417405,1,1.368535,1.035191,0,0.3988889,,0.9693209,0.964488,0,0,0,1,,,0.01199275,0.01437389,,0,17883,1,346,0,0,1,0,0,0,0,0,
2016/1/30,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9983688,0.9999105,0.995638,0.1553277,0.0247083,0.02130736,,0.04601566,,,,,32.19,0,0.999373,0,275.9143,3.068144E-05,114.745,3.341085,0.001871658,0.004244482,1.003866,208.9649,36.2,1,168,168,0.9992163,0,0.003822874,0.9991518,2.054078,1.240706,0,0.5427778,,0.87314,0.8535611,0,0,0,1,,,0.0247083,0.02130736,,1,55890,5,1178,1,0,3,0,0,0,0,1,
